loc	cluster
chr15:41151052-41151253	Erythroblast
chr17:18558778-18558979	Erythroblast
chr8:27042632-27042833	Erythroblast
chr6:39289048-39289249	Erythroblast
chrX:121627356-121627557	Erythroblast
chr1:157707391-157707592	Erythroblast
chr7:74865442-74865643	Erythroblast
chr11:106452038-106452239	Erythroblast
chr17:53648261-53648462	Erythroblast
chr9:110510632-110510833	Erythroblast
chr16:41590800-41591001	Erythroblast
chr8:11731023-11731224	Erythroblast
chr10:44359728-44359929	Erythroblast
chr2:64054141-64054342	Erythroblast
chr18:39313186-39313387	Erythroblast
chr1:68682030-68682231	Erythroblast
chr6:94134348-94134549	Erythroblast
chr14:67923684-67923885	Erythroblast
chr18:16710278-16710479	Erythroblast
chr9:120621537-120621738	Erythroblast
chr17:54755145-54755346	Erythroblast
chr10:54377258-54377459	Erythroblast
chr13:81852519-81852720	Erythroblast
chr12:109217578-109217779	Erythroblast
chr2:168472874-168473075	Erythroblast
chr1:193339254-193339455	Erythroblast
chr7:96422153-96422354	Erythroblast
chr2:20968103-20968304	Erythroblast
chr9:91483691-91483892	Erythroblast
chr10:72898497-72898698	Erythroblast
chr13:94994209-94994410	Erythroblast
chr15:13747044-13747245	Erythroblast
chr10:61016591-61016792	Erythroblast
chr3:105304622-105304823	Erythroblast
chr17:14144133-14144334	Erythroblast
chr9:39393207-39393408	Erythroblast
chr12:9113463-9113664	Erythroblast
chr1:170326465-170326666	Erythroblast
chr2:30756112-30756313	Erythroblast
chr17:89757985-89758186	Erythroblast
chr15:64390345-64390546	Erythroblast
chr9:4089907-4090108	Erythroblast
chr9:60385595-60385796	Erythroblast
chr11:88805445-88805646	Erythroblast
chr18:63622982-63623183	Erythroblast
chr14:69013000-69013201	Erythroblast
chr4:89848524-89848725	Erythroblast
chr15:79017869-79018070	Erythroblast
chr10:24235356-24235557	Erythroblast
chr9:64455229-64455430	Erythroblast
chr10:122289425-122289626	Erythroblast
chr4:153180539-153180740	Erythroblast
chr18:75869854-75870055	Erythroblast
chr9:119258225-119258426	Erythroblast
chr1:127452083-127452284	Erythroblast
chr16:92273792-92273993	Erythroblast
chr18:9138657-9138858	Erythroblast
chr2:22689158-22689359	Erythroblast
chr6:100447812-100448013	Erythroblast
chr7:58643772-58643973	Erythroblast
chr2:73401601-73401802	Erythroblast
chr19:20562056-20562257	Erythroblast
chr1:165547326-165547527	Erythroblast
chr17:69238901-69239102	Erythroblast
chr4:79331481-79331682	Erythroblast
chr3:153649652-153649853	Erythroblast
chr2:34098563-34098764	Erythroblast
chr7:38111411-38111612	Erythroblast
chr1:154217831-154218032	Erythroblast
chr19:34540796-34540997	Erythroblast
chr6:137127685-137127886	Erythroblast
chr1:121135187-121135388	Erythroblast
chr2:132862890-132863091	Erythroblast
chr11:36489417-36489618	Erythroblast
chr12:55328149-55328350	Erythroblast
chr6:138325188-138325389	Erythroblast
chr10:115927245-115927446	Erythroblast
chr8:91714133-91714334	Erythroblast
chr19:18841142-18841343	Erythroblast
chr6:50707007-50707208	Erythroblast
chr9:69803307-69803508	Erythroblast
chr10:77314901-77315102	Erythroblast
chrX:71016907-71017108	Erythroblast
chr11:55107763-55107964	Erythroblast
chr9:120422539-120422740	Erythroblast
chr8:39299428-39299629	Erythroblast
chr3:39506197-39506398	Erythroblast
chr14:11680115-11680316	Erythroblast
chr17:42606908-42607109	Erythroblast
chr2:30818381-30818582	Erythroblast
chr5:116346374-116346575	Erythroblast
chr13:19251245-19251446	Erythroblast
chr1:56573637-56573838	Erythroblast
chr18:53779590-53779791	Erythroblast
chr9:56644826-56645027	Erythroblast
chr3:101162007-101162208	Erythroblast
chr4:107382579-107382780	Erythroblast
chr16:80446121-80446322	Erythroblast
chr1:40879850-40880051	Erythroblast
chr4:139062028-139062229	Erythroblast
chr2:141322291-141322492	Erythroblast
chr4:133357965-133358166	Erythroblast
chr12:98840231-98840432	Erythroblast
chr9:54306918-54307119	Erythroblast
chr1:167849367-167849568	Erythroblast
chr19:24544858-24545059	Erythroblast
chr14:73600865-73601066	Erythroblast
chr5:135099735-135099936	Erythroblast
chr11:113639307-113639508	Erythroblast
chr6:20869722-20869923	Erythroblast
chr8:13171876-13172077	Erythroblast
chrX:66996624-66996825	Erythroblast
chr4:145123614-145123815	Erythroblast
chr8:28276982-28277183	Erythroblast
chr10:32714060-32714261	Erythroblast
chr1:180084726-180084927	Erythroblast
chr14:79962713-79962914	Erythroblast
chr4:141546113-141546314	Erythroblast
chr8:85883244-85883445	Erythroblast
chr3:114614505-114614706	Erythroblast
chr15:83776255-83776456	Erythroblast
chrX:127700087-127700288	Erythroblast
chr19:10535556-10535757	Erythroblast
chr17:34690769-34690970	Erythroblast
chr7:110994918-110995119	Erythroblast
chr1:38813235-38813436	Erythroblast
chr9:95323316-95323517	Erythroblast
chr11:72498450-72498651	Erythroblast
chr11:61996639-61996840	Erythroblast
chr5:53611097-53611298	Erythroblast
chr6:133146580-133146781	Erythroblast
chr15:31110215-31110416	Erythroblast
chr16:33178917-33179118	Erythroblast
chr3:101344753-101344954	Erythroblast
chr2:168472608-168472809	Erythroblast
chr15:102999523-102999724	Erythroblast
chr5:140024271-140024472	Erythroblast
chr3:87761354-87761555	Erythroblast
chr10:68378272-68378473	Erythroblast
chr6:57825125-57825326	Erythroblast
chr9:42433091-42433292	Erythroblast
chr18:49447010-49447211	Erythroblast
chr18:62588109-62588310	Erythroblast
chr1:110984393-110984594	Erythroblast
chr5:119183090-119183291	Erythroblast
chr1:161956989-161957190	Erythroblast
chr3:77259242-77259443	Erythroblast
chr4:70010085-70010286	Erythroblast
chr1:159798423-159798624	Erythroblast
chr17:14480273-14480474	Erythroblast
chr4:57410684-57410885	Erythroblast
chr6:34659221-34659422	Erythroblast
chr4:118043137-118043338	Erythroblast
chr1:59134836-59135037	Erythroblast
chr12:12236930-12237131	Erythroblast
chr17:75644497-75644698	Erythroblast
chr16:31465893-31466094	Erythroblast
chr6:127306011-127306212	Erythroblast
chr11:32911908-32912109	Erythroblast
chr16:36602941-36603142	Erythroblast
chr8:64763374-64763575	Erythroblast
chr2:20076060-20076261	Erythroblast
chr4:11965777-11965978	Erythroblast
chr9:71713751-71713952	Erythroblast
chr6:13607563-13607764	Erythroblast
chr12:31634717-31634918	Erythroblast
chr18:35653255-35653456	Erythroblast
chr5:100491841-100492042	Erythroblast
chr16:38775256-38775457	Erythroblast
chr4:5735165-5735366	Erythroblast
chr18:83390806-83391007	Erythroblast
chr12:18285577-18285778	Erythroblast
chr13:76745417-76745618	Erythroblast
chr15:51922655-51922856	Erythroblast
chr14:49559096-49559297	Erythroblast
chr18:38396728-38396929	Erythroblast
chr1:189735788-189735989	Erythroblast
chr16:87825137-87825338	Erythroblast
chr13:33024201-33024402	Erythroblast
chr16:81803931-81804132	Erythroblast
chr17:25639623-25639824	Erythroblast
chr1:154438467-154438668	Erythroblast
chr6:112383426-112383627	Erythroblast
chr12:108596792-108596993	Erythroblast
chr11:44981960-44982161	Erythroblast
chr2:7143819-7144020	Erythroblast
chr11:19625187-19625388	Erythroblast
chr6:31584407-31584608	Erythroblast
chrX:160941524-160941725	Erythroblast
chr1:24227476-24227677	Erythroblast
chr14:58983589-58983790	Erythroblast
chr1:68770757-68770958	Erythroblast
chr16:6963624-6963825	Erythroblast
chr5:142595538-142595739	Erythroblast
chr2:17581669-17581870	Erythroblast
chr18:11007772-11007973	Erythroblast
chr17:90345677-90345878	Erythroblast
chr17:76145184-76145385	Erythroblast
chr11:120086712-120086913	Erythroblast
chr19:38739460-38739661	Erythroblast
chr10:20741676-20741877	Erythroblast
chr10:81239994-81240195	Erythroblast
chr17:46428927-46429128	Erythroblast
chr2:78402889-78403090	Erythroblast
chr1:87706474-87706675	Erythroblast
chr2:52424258-52424459	Erythroblast
chr3:44486901-44487102	Erythroblast
chr1:162965573-162965774	Erythroblast
chr18:54657512-54657713	Erythroblast
chr12:86340127-86340328	Erythroblast
chr16:87815368-87815569	Erythroblast
chr8:109425750-109425951	Erythroblast
chr10:50318335-50318536	Erythroblast
chr13:95515816-95516017	Erythroblast
chr14:35653565-35653766	Erythroblast
chr11:99859298-99859499	Erythroblast
chr7:54302775-54302976	Erythroblast
chr1:128996953-128997154	Erythroblast
chr13:38599571-38599772	Erythroblast
chr14:35553121-35553322	Erythroblast
chr3:110722381-110722582	Erythroblast
chr13:96993272-96993473	Erythroblast
chr3:123788442-123788643	Erythroblast
chr3:5479662-5479863	Erythroblast
chr10:41694711-41694912	Erythroblast
chr19:56645986-56646187	Erythroblast
chr5:149707364-149707565	Erythroblast
chr6:42631021-42631222	Erythroblast
chr5:67619160-67619361	Erythroblast
chr11:80888393-80888594	Erythroblast
chr4:54543734-54543935	Erythroblast
chr1:168664185-168664386	Erythroblast
chr6:129975197-129975398	Erythroblast
chrX:5887142-5887343	Erythroblast
chr3:79956616-79956817	Erythroblast
chr10:9213487-9213688	Erythroblast
chr10:107889366-107889567	Erythroblast
chr6:10667804-10668005	Erythroblast
chr2:117551465-117551666	Erythroblast
chr4:66477080-66477281	Erythroblast
chr2:157190214-157190415	Erythroblast
chr14:12665291-12665492	Erythroblast
chr6:79513194-79513395	Erythroblast
chr6:9058937-9059138	Erythroblast
chr6:37001918-37002119	Erythroblast
chrX:122140166-122140367	Erythroblast
chr2:46070711-46070912	Erythroblast
chr5:70772890-70773091	Erythroblast
chr15:20706087-20706288	Erythroblast
chr19:27030510-27030711	Erythroblast
chr18:36627996-36628197	Erythroblast
chr2:139623872-139624073	Erythroblast
chrX:55308830-55309031	Erythroblast
chr10:116303506-116303707	Erythroblast
chr12:52469316-52469517	Erythroblast
chr16:66636835-66637036	Erythroblast
chr1:58180774-58180975	Erythroblast
chr7:24490792-24490993	Erythroblast
chr2:138445069-138445270	Erythroblast
chr2:159870436-159870637	Erythroblast
chr1:95044125-95044326	Erythroblast
chr17:58571281-58571482	Erythroblast
chr14:12572527-12572728	Erythroblast
chr3:159905592-159905793	Erythroblast
chr9:67111857-67112058	Erythroblast
chr5:35129047-35129248	Erythroblast
chr6:35682389-35682590	Erythroblast
chr16:78514182-78514383	Erythroblast
chr8:82838684-82838885	Erythroblast
chr4:43669231-43669432	Erythroblast
chr17:32350697-32350898	Erythroblast
chr6:4863071-4863272	Erythroblast
chrX:99353620-99353821	Erythroblast
chr9:114933561-114933762	Erythroblast
chr6:111540629-111540830	Erythroblast
chr2:132144905-132145106	Erythroblast
chr7:19507303-19507504	Erythroblast
chr12:110736986-110737187	Erythroblast
chr14:78403704-78403905	Erythroblast
chr4:133974474-133974675	Erythroblast
chr2:14074108-14074309	Erythroblast
chr5:113875270-113875471	Erythroblast
chr11:38780531-38780732	Erythroblast
chr11:94629756-94629957	Erythroblast
chr7:135813685-135813886	Erythroblast
chr2:164758793-164758994	Erythroblast
chr1:87483453-87483654	Erythroblast
chr2:178961031-178961232	Erythroblast
chr11:54145778-54145979	Erythroblast
chr10:88460012-88460213	Erythroblast
chr2:26174703-26174904	Erythroblast
chr4:130132416-130132617	Erythroblast
chr9:86464629-86464830	Erythroblast
chr11:92393507-92393708	Erythroblast
chr1:194272541-194272742	Erythroblast
chr7:46846213-46846414	Erythroblast
chr1:183628028-183628229	Erythroblast
chr8:78509169-78509370	Erythroblast
chr1:184392644-184392845	Erythroblast
chr5:25410705-25410906	Erythroblast
chr4:73323384-73323585	Erythroblast
chr18:50931802-50932003	Erythroblast
chr2:139445803-139446004	Erythroblast
chr5:38260407-38260608	Erythroblast
chr2:18676282-18676483	Erythroblast
chr3:121771002-121771203	Erythroblast
chr2:18851333-18851534	Erythroblast
chr4:20387605-20387806	Erythroblast
chr17:87446382-87446583	Erythroblast
chr6:86750745-86750946	Erythroblast
chr15:88440690-88440891	Erythroblast
chr5:108037975-108038176	Erythroblast
chr2:82288525-82288726	Erythroblast
chr11:102365134-102365335	Erythroblast
chr2:48381785-48381986	CD4
chr16:18452298-18452499	CD4
chr16:64914298-64914499	CD4
chr10:73343624-73343825	CD4
chr17:12689639-12689840	CD4
chr10:59964893-59965094	CD4
chr13:93338565-93338766	CD4
chr9:114476737-114476938	CD4
chr13:23729259-23729460	CD4
chr18:82568330-82568531	CD4
chr15:12923958-12924159	CD4
chr6:134252213-134252414	CD4
chr8:91112004-91112205	CD4
chr3:59277806-59278007	CD4
chr9:85003477-85003678	CD4
chr12:119388030-119388231	CD4
chr4:45586457-45586658	CD4
chr12:79619096-79619297	CD4
chr9:84041703-84041904	CD4
chr5:148747678-148747879	CD4
chr17:86674788-86674989	CD4
chr9:78147791-78147992	CD4
chr15:100332191-100332392	CD4
chr17:22154086-22154287	CD4
chr6:50554253-50554454	CD4
chr5:117069564-117069765	CD4
chr6:127434288-127434489	CD4
chr11:53132465-53132666	CD4
chr3:137798813-137799014	CD4
chr18:41753031-41753232	CD4
chr4:119965068-119965269	CD4
chr3:133437133-133437334	CD4
chr5:144231513-144231714	CD4
chr8:128320139-128320340	CD4
chr11:4203340-4203541	CD4
chr1:84318708-84318909	CD4
chr8:39088132-39088333	CD4
chr15:66286669-66286870	CD4
chr6:72689122-72689323	CD4
chr2:84633215-84633416	CD4
chr2:10373196-10373397	CD4
chr7:84192354-84192555	CD4
chr14:15083958-15084159	CD4
chr9:59940981-59941182	CD4
chr4:32405691-32405892	CD4
chr6:140614942-140615143	CD4
chr18:5440304-5440505	CD4
chr12:18435316-18435517	CD4
chr18:83993222-83993423	CD4
chr17:35353297-35353498	CD4
chrX:151037066-151037267	CD4
chr9:66640346-66640547	CD4
chr2:162007451-162007652	CD4
chr6:134014567-134014768	CD4
chr14:49975537-49975738	CD4
chr4:72360354-72360555	CD4
chr7:129740494-129740695	CD4
chr15:81330011-81330212	CD4
chr16:51437535-51437736	CD4
chr1:58742559-58742760	CD4
chr2:76251480-76251681	CD4
chr5:10866541-10866742	CD4
chr5:64762385-64762586	CD4
chr11:72951439-72951640	CD4
chr11:103980305-103980506	CD4
chr3:126630553-126630754	CD4
chrX:36758165-36758366	CD4
chr12:12373197-12373398	CD4
chr5:33759300-33759501	CD4
chr13:24866868-24867069	CD4
chr5:53430139-53430340	CD4
chr7:110253975-110254176	CD4
chr9:96660539-96660740	CD4
chr3:37259742-37259943	CD4
chr7:113533119-113533320	CD4
chr2:59171609-59171810	CD4
chr3:41107657-41107858	CD4
chr17:73126485-73126686	CD4
chr4:88300907-88301108	CD4
chr11:32113131-32113332	CD4
chr14:120536310-120536511	CD4
chr7:101735428-101735629	CD4
chr3:57750589-57750790	CD4
chr16:89831304-89831505	CD4
chr4:106308181-106308382	CD4
chr15:55883353-55883554	CD4
chr2:15090423-15090624	CD4
chr10:39676832-39677033	CD4
chr15:53274780-53274981	CD4
chr4:135385583-135385784	CD4
chr17:19080466-19080667	CD4
chr2:61378890-61379091	CD4
chr5:71965624-71965825	CD4
chr17:32470887-32471088	CD4
chr14:30024398-30024599	CD4
chr2:32748640-32748841	CD4
chr14:64378124-64378325	CD4
chr11:90548621-90548822	CD4
chr5:122646128-122646329	CD4
chr1:155784476-155784677	CD4
chr10:14329732-14329933	CD4
chr1:94147165-94147366	CD4
chr13:58103578-58103779	CD4
chr3:100460621-100460822	CD4
chrX:52949789-52949990	CD4
chr3:37738418-37738619	CD4
chr9:7805049-7805250	CD4
chr3:37201420-37201621	CD4
chr9:119453484-119453685	CD4
chr4:89168980-89169181	CD4
chr2:48374360-48374561	CD4
chr19:10783166-10783367	CD4
chr6:103564867-103565068	CD4
chr10:94419006-94419207	CD4
chr10:16714147-16714348	CD4
chr2:61634104-61634305	CD4
chr1:182225229-182225430	CD4
chr10:76257327-76257528	CD4
chr14:75455793-75455994	CD4
chr14:18618867-18619068	CD4
chr7:25766211-25766412	CD4
chr9:27300776-27300977	CD4
chr12:87130316-87130517	CD4
chr13:95063678-95063879	CD4
chr2:130532417-130532618	CD4
chr18:86868866-86869067	CD4
chr15:53216489-53216690	CD4
chr9:32798269-32798470	CD4
chr17:27790684-27790885	CD4
chr18:46107443-46107644	CD4
chr8:64943026-64943227	CD4
chr2:68981278-68981479	CD4
chr18:37800872-37801073	CD4
chr15:39118237-39118438	CD4
chr14:62798741-62798942	CD4
chr8:127324952-127325153	CD4
chr13:5717276-5717477	CD4
chr15:53100438-53100639	CD4
chr10:128737499-128737700	CD4
chr12:106565346-106565547	CD4
chr6:37046543-37046744	CD4
chr6:98808179-98808380	CD4
chr12:75288511-75288712	CD4
chr17:24942570-24942771	CD4
chr5:76543279-76543480	CD4
chr5:52618627-52618828	CD4
chr15:50841751-50841952	CD4
chr2:32623766-32623967	CD4
chr16:23240352-23240553	CD4
chr5:110594619-110594820	CD4
chr10:99284944-99285145	CD4
chr18:17155858-17156059	CD4
chr13:72120472-72120673	CD4
chr19:33429543-33429744	CD4
chr12:41843981-41844182	CD4
chr14:53324452-53324653	CD4
chr16:48745549-48745750	CD4
chr5:77125170-77125371	CD4
chr12:69295003-69295204	CD4
chr10:63168307-63168508	CD4
chr14:53047047-53047248	CD4
chr12:69102071-69102272	CD4
chr9:83893167-83893368	CD4
chr4:59310704-59310905	CD4
chr10:96649597-96649798	CD4
chr9:12276708-12276909	CD4
chr13:67437199-67437400	CD4
chr6:84135594-84135795	CD4
chr18:35378674-35378875	CD4
chr16:15909614-15909815	CD4
chr13:9959460-9959661	CD4
chr15:45175822-45176023	CD4
chr2:122796591-122796792	CD4
chr10:126276643-126276844	CD4
chr19:32984775-32984976	CD4
chr5:93646782-93646983	CD4
chr7:60351102-60351303	CD4
chr4:155449245-155449446	CD4
chr6:36957418-36957619	CD4
chr8:107204171-107204372	CD4
chr16:79383128-79383329	CD4
chr14:6419380-6419581	CD4
chr19:12664705-12664906	CD4
chr1:30572523-30572724	CD4
chrX:68101744-68101945	CD4
chr6:15780210-15780411	CD4
chr7:17051328-17051529	CD4
chr5:118661884-118662085	CD4
chr7:76369513-76369714	CD4
chr10:78402523-78402724	CD4
chr6:3288394-3288595	CD4
chr16:44987649-44987850	CD4
chr5:73557197-73557398	CD4
chr10:60027906-60028107	CD4
chr4:97871731-97871932	CD4
chr12:33284409-33284610	CD4
chr13:63274918-63275119	CD4
chr16:49959135-49959336	CD4
chr3:131330042-131330243	CD4
chr5:32485495-32485696	CD4
chr12:79796875-79797076	CD4
chr6:115577910-115578111	CD4
chr3:55461685-55461886	CD4
chr18:18989105-18989306	CD4
chr11:96690290-96690491	CD4
chr14:53367522-53367723	CD4
chr4:5287771-5287972	CD4
chr1:135144016-135144217	CD4
chr10:122183131-122183332	CD4
chr11:30656121-30656322	CD4
chr3:137795926-137796127	CD4
chr6:94778817-94779018	CD4
chr6:103309019-103309220	CD4
chr2:120501184-120501385	CD4
chr6:37399102-37399303	CD4
chr9:118303054-118303255	CD4
chr3:139000124-139000325	CD4
chr4:7687315-7687516	CD4
chr5:133650001-133650202	CD4
chr11:4319645-4319846	CD4
chr13:44852104-44852305	CD4
chr9:14895318-14895519	CD4
chr9:40390470-40390671	CD4
chr13:38894175-38894376	CD4
