loc	cluster
chr2:231989789-231989989	CD4
chr9:80394028-80394228	CD4
chr2:235231761-235231961	CD4
chr2:191548577-191548777	CD4
chr1:152365421-152365621	CD4
chr12:4640296-4640496	CD4
chr11:88100599-88100799	CD4
chr7:17530506-17530706	CD4
chr17:63674203-63674403	CD4
chr2:208344168-208344368	CD4
chr2:190432333-190432533	CD4
chr2:242063359-242063559	CD4
chr3:112209879-112210079	CD4
chr4:153143128-153143328	CD4
chr13:80066550-80066750	CD4
chr1:169858598-169858798	CD4
chr6:16496524-16496724	CD4
chr16:46983329-46983529	CD4
chr9:101119366-101119566	CD4
chr8:129436058-129436258	CD4
chr1:193426907-193427107	CD4
chrX:41242507-41242707	CD4
chr7:55063796-55063996	CD4
chr10:9060684-9060884	CD4
chr13:52516365-52516565	CD4
chr2:228678536-228678736	CD4
chr6:3449646-3449846	CD4
chr2:198207960-198208160	CD4
chr3:56899189-56899389	CD4
chr14:56229637-56229837	CD4
chr17:27274727-27274927	CD4
chr2:207395558-207395758	CD4
chr7:75549815-75550015	CD4
chr18:13383098-13383298	CD4
chr3:118926077-118926277	CD4
chr2:172175810-172176010	CD4
chr17:9130081-9130281	CD4
chr14:77210993-77211193	CD4
chr15:91879991-91880191	CD4
chr2:204700609-204700809	CD4
chr4:75173938-75174138	CD4
chr16:79396550-79396750	CD4
chr8:29381848-29382048	CD4
chr7:16970774-16970974	CD4
chr14:96583593-96583793	CD4
chr14:77554650-77554850	CD4
chr4:80986734-80986934	CD4
chr15:31134167-31134367	CD4
chr2:179379472-179379672	CD4
chr2:205778173-205778373	CD4
chr22:24047095-24047295	CD4
chr5:6848154-6848354	CD4
chr13:26548263-26548463	CD4
chr15:101069902-101070102	CD4
chr3:129200802-129201002	CD4
chr3:129188052-129188252	CD4
chr14:96493825-96494025	CD4
chr20:21529031-21529231	CD4
chr17:19703985-19704185	CD4
chr14:45410278-45410478	CD4
chr9:34663273-34663473	CD4
chrX:135679568-135679768	CD4
chrX:46170469-46170669	CD4
chr20:51687245-51687445	CD4
chr2:109268064-109268264	CD4
chr18:46947293-46947493	CD4
chr6:112033701-112033901	CD4
chr2:171938189-171938389	CD4
chr10:33439840-33440040	CD4
chr1:121311310-121311510	CD4
chr2:197060147-197060347	CD4
chr20:51588734-51588934	CD4
chr7:107511176-107511376	CD4
chr22:20820020-20820220	CD4
chr20:21540122-21540322	CD4
chr3:11293203-11293403	CD4
chr10:22053823-22054023	CD4
chr7:133111490-133111690	CD4
chr7:70253496-70253696	CD4
chr1:83296507-83296707	CD4
chr20:51593504-51593704	CD4
chr13:24328856-24329056	CD4
chr4:143235931-143236131	CD4
chr1:214834365-214834565	CD4
chr8:133779549-133779749	CD4
chr2:39659295-39659495	CD4
chr2:204880255-204880455	CD4
chr17:49897700-49897900	CD4
chr3:66547342-66547542	CD4
chr2:68433353-68433553	CD4
chr14:97874842-97875042	CD4
chr4:89950848-89951048	CD4
chr5:77220982-77221182	CD4
chr10:112503866-112504066	CD4
chr14:77586206-77586406	CD4
chr7:140723179-140723379	CD4
chrX:102670524-102670724	CD4
chr3:196290893-196291093	CD4
chr14:32396652-32396852	CD4
chr20:51697984-51698184	CD4
chr1:214025570-214025770	CD4
chr15:102237781-102237981	CD4
chr16:82166938-82167138	CD4
chr10:27247876-27248076	CD4
chrX:16625493-16625693	CD4
chr18:55964572-55964772	CD4
chr20:5826972-5827172	CD4
chr3:33049409-33049609	CD4
chrX:130020128-130020328	CD4
chr5:112356219-112356419	CD4
chr4:4464596-4464796	CD4
chr3:33049910-33050110	CD4
chr12:12992032-12992232	CD4
chr1:213935495-213935695	CD4
chrX:57311587-57311787	CD4
chr8:11723014-11723214	CD4
chr10:91374972-91375172	CD4
chr2:197917104-197917304	CD4
chr7:77460967-77461167	CD4
chr13:100010366-100010566	CD4
chr3:56924903-56925103	CD4
chr5:55786921-55787121	CD4
chr2:112939163-112939363	CD4
chr11:68730450-68730650	CD4
chr3:32338963-32339163	CD4
chr2:204613564-204613764	CD4
chr5:67728607-67728807	CD4
chr12:118345224-118345424	CD4
chr15:101120713-101120913	CD4
chr21:46501061-46501261	CD4
chr6:12126369-12126569	CD4
chr16:88655344-88655544	CD4
chr18:56215288-56215488	CD4
chr4:143307706-143307906	CD4
chr2:197800240-197800440	CD4
chr12:124954191-124954391	CD4
chr2:207407889-207408089	CD4
chr4:123355569-123355769	CD4
chr11:45407546-45407746	CD4
chr8:71546254-71546454	CD4
chr5:60565304-60565504	CD4
chr17:55957502-55957702	CD4
chrX:30298634-30298834	CD4
chr2:147939906-147940106	CD4
chr9:2870906-2871106	CD4
chr3:27697067-27697267	CD4
chrX:129775059-129775259	CD4
chr10:3494637-3494837	CD4
chr2:204597405-204597605	CD4
chr11:68733520-68733720	CD4
chr6:144060614-144060814	CD4
chr2:207423281-207423481	CD4
chr12:9929476-9929676	CD4
chr17:76258419-76258619	CD4
chr22:42579645-42579845	CD4
chr3:150440711-150440911	CD4
chr1:214192293-214192493	CD4
chr21:39672266-39672466	CD4
chr8:54768283-54768483	CD4
chr10:62463202-62463402	CD4
chr10:121415240-121415440	CD4
chr1:154437392-154437592	CD4
chr20:51638633-51638833	CD4
chr11:128710122-128710322	CD4
chr3:112526635-112526835	CD4
chr18:74586750-74586950	CD4
chr13:74434137-74434337	CD4
chr11:44769030-44769230	CD4
chr8:61660309-61660509	CD4
chr6:3870275-3870475	CD4
chr10:4877871-4878071	CD4
chr6:56459588-56459788	CD4
chr11:112389165-112389365	CD4
chr9:119463266-119463466	CD4
chr8:124070180-124070380	CD4
chr4:153528112-153528312	CD4
chrX:57315648-57315848	CD4
chr11:44701446-44701646	CD4
chr22:30500578-30500778	CD4
chr21:32562998-32563198	CD4
chr20:37633260-37633460	CD4
chr9:125582133-125582333	CD4
chr12:4108772-4108972	CD4
chr6:70102722-70102922	CD4
chr7:17062692-17062892	CD4
chr5:141468500-141468700	CD4
chr12:121198394-121198594	CD4
chr4:143478332-143478532	CD4
chr10:1939548-1939748	CD4
chr17:63534139-63534339	CD4
chr9:112700262-112700462	CD4
chr2:148207049-148207249	CD4
chr11:104942188-104942388	CD4
chr2:179905975-179906175	CD4
chr11:71421453-71421653	CD4
chr4:87465780-87465980	CD4
chr7:98479937-98480137	CD4
chr17:63739122-63739322	CD4
chr2:148051668-148051868	CD4
chr4:153249139-153249339	CD4
chr1:31530964-31531164	CD4
chrX:31013531-31013731	CD4
chr5:55830038-55830238	CD4
chr18:5122358-5122558	CD4
chrX:78667157-78667357	CD4
chr20:44833334-44833534	CD4
chr6:156514572-156514772	CD4
chr10:64062659-64062859	CD4
chr4:47894061-47894261	CD4
chr17:57860557-57860757	CD4
chr3:151927667-151927867	CD4
chr1:111897330-111897530	CD4
chr11:95421657-95421857	CD4
chr3:33064735-33064935	CD4
chr2:86695868-86696068	CD4
chr16:84799613-84799813	CD4
chr3:112076755-112076955	CD4
chr5:56007111-56007311	CD4
chr5:55104685-55104885	CD4
chr10:112123837-112124037	CD4
chr8:106812118-106812318	CD4
chr16:50815058-50815258	CD4
chr5:167804638-167804838	CD4
chr8:42011704-42011904	CD4
chr17:14022280-14022480	CD4
chr10:33316216-33316416	CD4
chrX:55715090-55715290	CD4
chr8:10185158-10185358	CD4
chr1:172565969-172566169	CD4
chr14:99461008-99461208	CD4
chr17:49508057-49508257	CD4
chr21:32558597-32558797	CD4
chr9:71509459-71509659	CD4
chr5:156979121-156979321	CD4
chr2:173287941-173288141	CD4
chr2:112924502-112924702	CD4
chr5:55996635-55996835	CD4
chr1:186270658-186270858	CD4
chr11:67644914-67645114	CD4
chr6:91166690-91166890	CD4
chr11:95032254-95032454	CD4
chrX:57340255-57340455	CD4
chr10:107603730-107603930	CD4
chr18:73122643-73122843	CD4
chr6:143095076-143095276	CD4
chr7:70252930-70253130	CD4
chr11:67652212-67652412	CD4
chr6:1530814-1531014	CD4
chr7:66325341-66325541	CD4
chr2:204073275-204073475	CD4
chr7:55650429-55650629	CD4
chr5:55456631-55456831	CD4
chr21:32558095-32558295	CD4
chr6:157515427-157515627	CD4
chr2:161330886-161331086	CD4
chr17:70630762-70630962	CD4
chr3:32953691-32953891	CD4
chr17:19671425-19671625	CD4
chr6:53719766-53719966	CD4
chr4:4034891-4035091	CD4
chr1:117889085-117889285	CD4
chr11:3575919-3576119	CD4
chr12:64840192-64840392	CD4
chr2:205745802-205746002	CD4
chr14:32413760-32413960	CD4
chr8:28465909-28466109	CD4
chr8:37161939-37162139	CD4
chr11:128209692-128209892	CD4
chr21:32545187-32545387	CD4
chr2:37470677-37470877	CD4
chr7:36159950-36160150	CD4
chr22:19248453-19248653	CD4
chr7:39645539-39645739	CD4
chr4:38562551-38562751	CD4
chr15:61012390-61012590	CD4
chr5:125782328-125782528	CD4
chr3:17734978-17735178	CD4
chr12:6895927-6896127	CD4
chr5:76675518-76675718	CD4
chr21:39678351-39678551	CD4
chr6:76015880-76016080	CD4
chr7:70243642-70243842	CD4
chr15:85225116-85225316	CD4
chr1:33594027-33594227	CD4
chr20:51592063-51592263	CD4
chr21:47027104-47027304	CD4
chr10:69459913-69460113	CD4
chr2:204725964-204726164	CD4
chr7:157619799-157619999	CD4
chr8:37097146-37097346	CD4
chr14:77477671-77477871	CD4
chr5:130474135-130474335	CD4
chr12:126868809-126869009	CD4
chr2:207401814-207402014	CD4
chr2:183517161-183517361	CD4
chr8:82487233-82487433	CD4
chr3:33005456-33005656	CD4
chr5:55454494-55454694	CD4
chr4:8541752-8541952	CD4
chr14:90370019-90370219	CD4
chr10:101964250-101964450	CD4
chr9:112792571-112792771	CD4
chr4:83074006-83074206	CD4
chrX:135735331-135735531	CD4
chr8:322120-322320	CD4
chr1:182057257-182057457	CD4
chr5:65092837-65093037	CD4
chr12:6900045-6900245	CD4
chr11:88422780-88422980	CD4
chr2:171900990-171901190	CD4
chr2:55757750-55757950	CD4
chr2:112940272-112940472	CD4
chr5:74407716-74407916	CD4
chr22:37283302-37283502	CD4
chr13:109115812-109116012	CD4
chr2:216996037-216996237	CD4
chr5:9538638-9538838	CD4
chr9:304589-304789	CD4
chr13:19572589-19572789	CD4
chr4:70526924-70527124	CD4
chr3:38244541-38244741	CD4
chr10:67261035-67261235	CD4
chr8:100718093-100718293	CD4
chr5:78489466-78489666	CD4
chr8:8937535-8937735	CD4
chr1:166053116-166053316	CD4
chr5:36168965-36169165	CD4
chr13:52527563-52527763	CD4
chr13:42109521-42109721	CD4
chr2:204851930-204852130	CD4
chr1:234545119-234545319	CD4
chr8:18776693-18776893	CD4
chr8:1740265-1740465	CD4
chr17:9367894-9368094	CD4
chr6:36833685-36833885	CD4
chr20:51590841-51591041	CD4
chr1:92057566-92057766	CD4
chr20:35627159-35627359	CD4
chr10:105507868-105508068	CD4
chr8:19250860-19251060	CD4
chr20:21537994-21538194	CD4
chr10:35300794-35300994	CD4
chr1:234544576-234544776	CD4
chr8:6405180-6405380	CD8
chr22:20075279-20075479	CD8
chr6:84094560-84094760	CD8
chr14:78205045-78205245	CD8
chr2:33433539-33433739	CD8
chr8:19231484-19231684	CD8
chr2:43369574-43369774	CD8
chr5:150533534-150533734	CD8
chr1:78421443-78421643	CD8
chr11:63835141-63835341	CD8
chr14:72177920-72178120	CD8
chr21:32451165-32451365	CD8
chr18:3473263-3473463	CD8
chr18:60926293-60926493	CD8
chr2:145086099-145086299	CD8
chr14:100412643-100412843	CD8
chr2:181061342-181061542	CD8
chr5:80581903-80582103	CD8
chr3:60076347-60076547	CD8
chr12:10557979-10558179	CD8
chr4:123153155-123153355	CD8
chr3:71709513-71709713	CD8
chr7:148618451-148618651	CD8
chr8:102079305-102079505	CD8
chr12:76049127-76049327	CD8
chrX:22026276-22026476	CD8
chr4:6184231-6184431	CD8
chr18:65309560-65309760	CD8
chr17:8643209-8643409	CD8
chr10:120460999-120461199	CD8
chr7:26950007-26950207	CD8
chr11:14800066-14800266	CD8
chr6:150484744-150484944	CD8
chr2:149638226-149638426	CD8
chr11:66083961-66084161	CD8
chr8:58889177-58889377	CD8
chr18:67822128-67822328	CD8
chr5:35759204-35759404	CD8
chr18:57469292-57469492	CD8
chr13:40217191-40217391	CD8
chr3:97450684-97450884	CD8
chr15:42421908-42422108	CD8
chr17:78682473-78682673	CD8
chr9:14320682-14320882	CD8
chr1:116534432-116534632	CD8
chr18:46467950-46468150	CD8
chr3:97741472-97741672	CD8
chr10:100154446-100154646	CD8
chr12:50452620-50452820	CD8
chr5:101786103-101786303	CD8
chrX:20472307-20472507	CD8
chr8:134916631-134916831	CD8
chr3:66940635-66940835	CD8
chr21:32389210-32389410	CD8
chr9:89926077-89926277	CD8
chr7:79544787-79544987	CD8
chr4:121985812-121986012	CD8
chr15:49232822-49233022	CD8
chrX:56521453-56521653	CD8
chr8:72766614-72766814	CD8
chr17:43741492-43741692	CD8
chr7:108097019-108097219	CD8
chr10:116305709-116305909	CD8
chr14:102282360-102282560	CD8
chr15:41836933-41837133	CD8
chr3:111290106-111290306	CD8
chr6:4917410-4917610	CD8
chr15:64322416-64322616	CD8
chr7:116119022-116119222	CD8
chr16:4750440-4750640	CD8
chr9:21234496-21234696	CD8
chr8:72750717-72750917	CD8
chr5:98583865-98584065	CD8
chr8:11422948-11423148	CD8
chr11:35781532-35781732	CD8
chr5:170782418-170782618	CD8
chr5:170818114-170818314	CD8
chr6:9085636-9085836	CD8
chr2:42471725-42471925	CD8
chr12:10522581-10522781	CD8
chrX:12026072-12026272	CD8
chr4:149380662-149380862	CD8
chr3:141618330-141618530	CD8
chr5:50018604-50018804	CD8
chr7:36732208-36732408	CD8
chr11:48346671-48346871	CD8
chr20:33657862-33658062	CD8
chr3:42258444-42258644	CD8
chr12:10531439-10531639	CD8
chr7:647754-647954	CD8
chr2:225805374-225805574	CD8
chr8:123573657-123573857	CD8
chr10:122268037-122268237	CD8
chr5:155569154-155569354	CD8
chr1:27137633-27137833	CD8
chr2:145729659-145729859	CD8
chr10:112113233-112113433	CD8
chr14:56310060-56310260	CD8
chr8:62619138-62619338	CD8
chr11:31526481-31526681	CD8
chr17:34972445-34972645	CD8
chr7:158968648-158968848	CD8
chr6:107972635-107972835	CD8
chr10:114127062-114127262	CD8
chr7:21474471-21474671	CD8
chr14:71635717-71635917	CD8
chr6:87915681-87915881	CD8
chr11:103055513-103055713	CD8
chr12:22163211-22163411	CD8
chr3:188840636-188840836	CD8
chr4:160020142-160020342	CD8
chr3:27568114-27568314	CD8
chr12:42693315-42693515	CD8
chr1:193899589-193899789	CD8
chr14:69406201-69406401	CD8
chr1:40526171-40526371	CD8
chr6:169588664-169588864	CD8
chr2:208199853-208200053	CD8
chr4:47490750-47490950	CD8
chr17:54928465-54928665	CD8
chr14:60686883-60687083	CD8
chr9:130509316-130509516	CD8
chr3:109732950-109733150	CD8
chr6:133072555-133072755	CD8
chr16:80734735-80734935	CD8
chr5:145320749-145320949	CD8
chr15:101634217-101634417	CD8
chr4:184420620-184420820	CD8
chr11:16830182-16830382	CD8
chr1:100828498-100828698	CD8
chr13:100252736-100252936	CD8
chr10:114318658-114318858	CD8
chr13:114545117-114545317	CD8
chr6:143865531-143865731	CD8
chr11:122710852-122711052	CD8
chr2:159950783-159950983	CD8
chr2:87034629-87034829	CD8
chr3:122370187-122370387	CD8
chr19:39050253-39050453	CD8
chrX:109195309-109195509	CD8
chr21:43837721-43837921	CD8
chr18:19801423-19801623	CD8
chr20:35818766-35818966	CD8
chr1:54408398-54408598	CD8
chr2:87088483-87088683	CD8
chr20:21303806-21304006	CD8
chr9:94894816-94895016	CD8
chr3:111273751-111273951	CD8
chrX:123961156-123961356	CD8
chr1:108143303-108143503	CD8
chr4:110468285-110468485	CD8
chr6:40429532-40429732	CD8
chr1:247490121-247490321	CD8
chr10:73472367-73472567	CD8
chr7:12228467-12228667	CD8
chr8:129107934-129108134	CD8
chr13:41733440-41733640	CD8
chr11:102164238-102164438	CD8
chr3:188789349-188789549	CD8
chr7:38268388-38268588	CD8
chr16:30530772-30530972	CD8
chr1:200442981-200443181	CD8
chr6:45132249-45132449	CD8
chr2:61756868-61757068	CD8
chr2:113673866-113674066	CD8
chr15:45023103-45023303	CD8
chr17:2592794-2592994	CD8
chr8:72912188-72912388	CD8
chr6:71418249-71418449	CD8
chr2:144486169-144486369	CD8
chr7:38285266-38285466	CD8
chr2:177680832-177681032	CD8
chr20:51157100-51157300	CD8
chr6:150524155-150524355	CD8
chr17:58403567-58403767	CD8
chr5:79479678-79479878	CD8
chr13:94965232-94965432	CD8
chr5:54437785-54437985	CD8
chr10:72378558-72378758	CD8
chr1:21258615-21258815	CD8
chr5:155546798-155546998	CD8
chr2:46979160-46979360	CD8
chr20:4668989-4669189	CD8
chr2:62434628-62434828	CD8
chr14:65601446-65601646	CD8
chr1:234892233-234892433	CD8
chr9:93833678-93833878	CD8
chr6:112112206-112112406	CD8
chr7:28621204-28621404	CD8
chr12:67322946-67323146	CD8
chr5:176898748-176898948	CD8
chr1:228476597-228476797	CD8
chr3:126217799-126217999	CD8
chr14:63749873-63750073	CD8
chr1:85342109-85342309	CD8
chr16:8968537-8968737	CD8
chr1:19371733-19371933	CD8
chr1:89506827-89507027	CD8
chr18:7878942-7879142	CD8
chr7:32697658-32697858	CD8
chr4:169193769-169193969	CD8
chr1:193630435-193630635	CD8
chr14:57960482-57960682	CD8
chr8:143822410-143822610	CD8
chr19:39727266-39727466	CD8
chr2:7657301-7657501	CD8
chr14:75478233-75478433	CD8
chr5:74139598-74139798	CD8
chr6:163250259-163250459	CD8
chr5:180648420-180648620	CD8
chr18:66199661-66199861	CD8
chr5:153426932-153427132	CD8
chr3:188841991-188842191	CD8
chr18:7896269-7896469	CD8
chr22:42184321-42184521	CD8
chr11:85499350-85499550	CD8
chr5:77581152-77581352	CD8
chr5:75680634-75680834	CD8
chr18:72208348-72208548	CD8
chr8:134206279-134206479	CD8
chr1:226605704-226605904	CD8
chr4:146641028-146641228	CD8
chr16:27471411-27471611	CD8
chr2:99491846-99492046	CD8
chr18:66372484-66372684	CD8
chr9:82054288-82054488	CD8
chr7:38284266-38284466	CD8
chr22:36562177-36562377	CD8
chr12:10446251-10446451	CD8
chr8:67586878-67587078	CD8
chr12:10561605-10561805	CD8
chr16:82465950-82466150	CD8
chr6:110688340-110688540	CD8
chr11:122714162-122714362	CD8
chr7:135737535-135737735	CD8
chr8:134478574-134478774	CD8
chr6:7345466-7345666	CD8
chr3:197054599-197054799	CD8
chr2:145223384-145223584	CD8
chr5:1785244-1785444	CD8
chr10:17048641-17048841	CD8
chr4:143355708-143355908	CD8
chr2:154092113-154092313	CD8
chr16:3869916-3870116	CD8
chr14:23014772-23014972	CD8
chr7:38269663-38269863	CD8
chr12:77365275-77365475	CD8
chr6:88561516-88561716	CD8
chr7:79618909-79619109	CD8
chr2:208790474-208790674	CD8
chr17:40217295-40217495	CD8
chrX:135624516-135624716	CD8
chr11:95944711-95944911	CD8
chr3:46413455-46413655	CD8
chr2:62481038-62481238	CD8
chr12:122711740-122711940	CD8
chr18:13540804-13541004	CD8
chr6:76206154-76206354	CD8
chr16:82487824-82488024	CD8
chr14:99430568-99430768	CD8
chr20:30190740-30190940	CD8
chr12:10710026-10710226	CD8
chr15:64321826-64322026	CD8
chr17:3674520-3674720	CD8
chr5:90166500-90166700	CD8
chr8:101193604-101193804	CD8
chr20:62644249-62644449	CD8
chr2:2561270-2561470	CD8
chr20:47914200-47914400	CD8
chr2:27860993-27861193	CD8
chr2:170940716-170940916	CD8
chr13:28602168-28602368	CD8
chr16:56231951-56232151	CD8
chr3:110533490-110533690	CD8
chr2:145019055-145019255	CD8
chr2:7872696-7872896	CD8
chrX:3652543-3652743	CD8
chr8:90380087-90380287	CD8
chr4:76577756-76577956	CD8
chr5:80584106-80584306	CD8
chr7:110628439-110628639	CD8
chr10:28182289-28182489	CD8
chr12:10534098-10534298	CD8
chr22:36724130-36724330	CD8
chr11:14460562-14460762	CD8
chr10:14770637-14770837	CD8
chr6:9624395-9624595	CD8
chr13:105422033-105422233	CD8
chr13:114634129-114634329	CD8
chr9:21504248-21504448	CD8
chr1:247486673-247486873	CD8
chr14:35860346-35860546	CD8
chr1:26715403-26715603	CD8
chr10:61624448-61624648	CD8
chr10:121286482-121286682	CD8
chr5:155192773-155192973	CD8
chr4:122137676-122137876	CD8
chr14:51214591-51214791	CD8
chr18:44116476-44116676	CD8
chrX:18847246-18847446	CD8
chr11:17355444-17355644	CD8
chr6:105909680-105909880	CD8
chr9:134728898-134729098	CD8
chr10:115789610-115789810	CD8
chr18:7950861-7951061	CD8
chr6:16486933-16487133	CD8
chr13:41309491-41309691	CD8
chr9:95426999-95427199	CD8
chr12:122222732-122222932	CD8
chr16:80603634-80603834	CD8
chr10:278967-279167	CD8
chr8:133993422-133993622	CD8
chr12:10542561-10542761	CD8
chr11:134526298-134526498	CD8
chr10:131888943-131889143	CD8
chr1:55054171-55054371	CD8
chr16:9196920-9197120	CD8
chr4:143414475-143414675	CD8
chr6:36892034-36892234	CD8
chr1:241880667-241880867	CD8
chr17:19405895-19406095	CD8
chr8:97243797-97243997	CD8
chr4:10099026-10099226	CD8
chr8:141301332-141301532	CD8
chr6:42386452-42386652	CD8
chr6:105906161-105906361	CD8
chr2:174235085-174235285	CD8
chr10:76510682-76510882	CD8
chr3:68130889-68131089	CD8
chr1:8980796-8980996	CD8
chr2:202572053-202572253	CD8
chr12:28792653-28792853	CD8
chr2:168892086-168892286	CD8
chr7:38277253-38277453	CD8
chr7:38287171-38287371	CD8
chr11:111410262-111410462	CD8
chr10:6133740-6133940	CD8
chr12:40503065-40503265	CD8
chr16:88299193-88299393	CD8
chr4:3344295-3344495	CD8
chr18:71950446-71950646	CD8
chr12:46387320-46387520	CD8
chr4:78516549-78516749	CD8
chrX:19213323-19213523	CD8
chr11:77792642-77792842	CD8
chr6:45675883-45676083	CD8
chr15:40353757-40353957	CD8
chr2:145035713-145035913	CD8
chr7:24445921-24446121	CD8
chr5:39086945-39087145	CD8
chr7:114963641-114963841	CD8
chr6:88448595-88448795	CD8
chr2:160318971-160319171	CD8
chr3:30127176-30127376	CD8
chr7:29315206-29315406	CD8
chr2:8820082-8820282	CD8
chr8:29848456-29848656	CD8
chr8:141636580-141636780	CD8
chr8:130191995-130192195	CD8
chr10:73892247-73892447	CD8
chr18:7889663-7889863	CD8
chr3:71827157-71827357	CD8
chr2:220316781-220316981	CD8
chr5:11084044-11084244	CD8
chr19:1090908-1091108	CD8
chr10:46913641-46913841	CD8
chr16:88645475-88645675	CD8
chr18:76490634-76490834	CD8
chr19:1090098-1090298	CD8
chr20:30165728-30165928	CD8
chr6:134845077-134845277	CD8
chr2:69850195-69850395	CD8
chr21:47981212-47981412	CD8
chr7:4770653-4770853	CD8
chr9:5504996-5505196	CD8
chr5:6106836-6107036	CD8
chr14:106325277-106325477	CD8
